.NET Daily Fact	http://www.seanco.com/	http://xmlme.com/WebServices	http://www.xmlme.com/WSDailyNet.asmx	kevinc@xmlme.com ; mau@xmlme.com	Random	SOAP 		None
Conversant	http://www.free-conversant.com/	www.free-conversant.com	http://xmlrpc.free-conversant.com/	support@macrobyte.net	Office	XML 		null
Converser	http://converser.io/	null	http://converser.io/docs/developers/getting-started/	developers@converser.io	Enterprise	REST 		API Key
Conversions	http://www.abbreviations.com	http://www.convert.net/services/v1/	http://www.abbreviations.com/conv_api.php	null	Reference	REST 		API Key
ConvertAPI Email2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Email2Pdf	Email2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Excel2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Excel2Pdf	Excel2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Jnt2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Jnt2Pdf	Jnt2Pdf REST API 	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Lotus2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Lotus2Pdf	Lotus2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI OpenOffice2Pdf	 API Provider: http://www.convertapi.com/	http://do.convertapi.com/OpenOffice2Pdf	OpenOffice2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Pdf2Image	http://www.convertapi.com/	http://do.convertapi.com/Pdf2Image	Pdf2Image REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Pdf2PowerPoint	http://www.convertapi.com/	http://do.convertapi.com/Pdf2PowerPoint	Pdf2PowerPoint REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI PostScript2Pdf	http://www.convertapi.com/	http://do.convertapi.com/PostScript2Pdf	PostScript2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI PowerPoint2Pdf	http://www.convertapi.com/	http://do.convertapi.com/PowerPoint2Pdf	PowerPoint2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Snp2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Snp2Pdf	Snp2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Visio2Pdf	http://www.convertapi.com/	http://do.convertapi.com/Visio2Pdf	Visio2Pdf REST API	support@baltsoft.com	Conversions	REST 		API Key
ConvertAPI Web2Image	http://www.convertapi.com/	http://do.convertapi.com/web2image	http://www.convertapi.com/web-image-api	null	Tools	REST 		API Key
ConvertAPI Web2PDF	http://www.convertapi.com/	http://do.convertapi.com/web2pdf	http://www.convertapi.com/web-pdf-api	support@baltsoft.com	Tools	REST 		API Key
ConvertAPI Word2PDF	http://www.convertapi.com	http://do.convertapi.com/Word2Pdf	http://www.convertapi.com/word-pdf-api	support@baltsoft.com	Tools	REST 		API Key
ConvertAPI Xps2PDF	http://www.convertapi.com	http://do.convertapi.com/Xps2Pdf	http://www.convertapi.com/xps-pdf-api	support@baltsoft.com	Tools	REST 		API Key
ConvExtra	http://convextra.com/	null	http://convextra.com/api/console.php	support@convextra.com	Search	HTTP 		null
Convo	http://www.convo.com/	https://www.convo.com/api/v1	https://www.convo.com/developer_center/api/index.html	sales@convo.com	Project Management	REST 		API Key
CoolaData	http://www.cooladata.com/	null	http://www.cooladata.com/docs/	info@cooladata.com	Enterprise	null		null
CoolClimate Calculator	http://coolclimate.berkeley.edu/	https://apis-dev.berkeley.edu/coolclimate/	http://coolclimate.berkeley.edu/api	apisupport@lists.berkeley.edu	Science	HTTP 		null
CoolStreaming	http://www.coolstreaming.us	null	http://www.coolstreaming.us/dev/	null	Video	REST 		null
Cooper-Hewitt National Design Museum	http://www.cooperhewitt.org	https://api.collection.cooperhewitt.org/rest/	https://collection.cooperhewitt.org/api/	null	Education	REST 		API Key, OAuth
Copac SALT recommender	http://copac.ac.uk/	http://vm-salt.mimas.ac.uk/getSuggestions.api	http://copac.ac.uk/innovations/activity-data/?page_id=227	copac@mimas.ac.uk	Reference	REST 		Public
CopasiWS	http://www.comp-sys-bio.org/tiki-index.php	http://services.copasiws.copasi.org/modelprocessorws.wsdl	http://www.comp-sys-bio.org/CopasiWS/	none given	Science	SOAP 		None
Copify	http://www.copify.com	https://uk.copify.com/api/v1/	http://uk.copify.com/how-it-works/api	help@copify.com	Jobs	REST 		API Key, oAuth 2.0
CopperEgg	http://copperegg.com/	https://api.copperegg.com/v2/	http://copperegg.com/api/	info@copperegg.com	Tools	REST 		API Key
Copyscape Premium	http://www.copyscape.com	http://www.copyscape.com/api/	http://www.copyscape.com/api-guide.php	null	Search	REST 		API Key
Copyto	www.copyto.co	http://api.copyto.co	http://copyto.co/apidoc	null	Bookmarks	REST 		HTTP Basic Auth / Remote Keys
CORDC COAMPS Winds Model	http://sio.ucsd.edu/	http://cordc.ucsd.edu/js/COAMPS/COAMPSWindsAPI.min.js	http://cordc.ucsd.edu/projects/models/coamps/api/	webmaster@sio.ucsd.edu	Weather	null		Public
CORDC HFRADAR Maps	http://sio.ucsd.edu/	http://cordc.ucsd.edu/js/RTV/RTVTileLayer.js	http://cordc.ucsd.edu/projects/mapping/api/	webmaster@sio.ucsd.edu	Weather	null		Public
CORDC Nautical Charts	http://cordc.ucsd.edu/	http://cordc.ucsd.edu/projects/charts/api	http://cordc.ucsd.edu/projects/charts/api/jsdoc/symbols/Panel.html	webmaster@sio.ucsd.edu	Mapping	null		None
CORE	http://core.kmi.open.ac.uk/	http://core.kmi.open.ac.uk/api/	http://core.kmi.open.ac.uk/intro/api	p.knoth@open.ac.uk	Education	HTTP 		API Key
CoreCommerce	http://www.corecommerce.com/	null	https://www.corecommerce.com/api	null	eCommerce	XML 		null
Coredination	http://www.coredination.se/en/	null	http://www.coredination.se/en/developer/api/1/	developer@coredination.net	Enterprise	REST 		API Key
Coret Genealogy Online	http://www.coret.org/	http://api.coret.org/scanszoeken/v1/	http://api.coret.org/laatste_nieuws.php	http://www.coret.org/cc/abt/feedback.php	Search	REST 		API Key
CORIS MittelfrankenPlus	http://coris.eu/	null	http://mittelfrankenplus.coris.eu/DesktopModules/CorisMapView/WebDataProvider.as...	lutz.eigenhueller@iab.de	Enterprise	SOAP 		null
CornerDrugstore	http://www.cornerdrugstore.com/default.aspx	null	http://webservices.cornerdrugstore.com/documentation/documentation.html	http://www.cornerdrugstore.com/contact.aspx	Drugs	SOAP 		HTTP Basic Authentication
Corona Cloud	http://www.coronalabs.com/	null	http://docs.coronalabs.com/	info@coronalabs.com	Backend	REST 		Auth token
CorpWatch	http://corpwatch.org/	null	http://api.corpwatch.org/	support@api.corpwatch.org	Other	REST 		API Key
Cortera	http://cortera.com	null	http://www.cortera.com/	null	Reference	SOAP 		null
Cortexica	cortexica.com	null	http://api.cortexica.com/APIControlPanel/APILogin.aspx?ReturnUrl=/default.aspx	info@cortexica.com	Photos	null		null
cortical.io Retina	http://www.cortical.io	http://api.cortical.io	http://api.cortical.io	info@cortical.io	Natural Language Processing	REST 		API Key
CostaClick	http://www.costacruise.com/	null	http://training.costaclick.net/WAWS_1_7/Availability.asmx	helpcostaclick@costa.it	Travel	SOAP 		null
CoSwitched	https://www.coswitched.com/	https://coswitched.com/api/	https://www.coswitched.com/help/api/	info@coswitched.com	Machine-to-Machine	XML 		Token
Count.io	http://floatingheadstudios.com/	http://count.io/vb/	http://count.io/	dusty@dustyreagan.com	Tools	REST 		null
Countries and Time Zones	http://world-99.portal-host.com/	https://world-99.api-host.com	https://world-99.portal-host.com/docs	null	Reference	REST 		API Key
CoveritLive	http://www.demandmedia.com/	https://api.coveritlive.com/remote/2/content/update	http://www.coveritlive.com/index.php?option=com_content&amp;task=view&amp;id=277	info@coveritlive.com 	Video	REST 		API token
Cownt Us	http://cownt.us	http://ws.cownt.us/ws	http://cownt.us/api.html	null	Analytics	REST 		HTTP Basic Auth
CPE Monitor Service	https://acpe-accredit.org/	null	https://cpemonitortest.acpe-accredit.org/service/CPEMonitorService.asmx?	ceinfo@acpe-accredit.org	Education	REST 		null
CPUsage	http://www.cpusage.com/	null	http://www.cpusage.com/	null	Tools	null		null
cQuery	http://cquery.com/	null	http://cquery.com	tom@cquery.com	Feeds	REST 		API Key
CraftyClicks UK Postal Address Lookup	http://www.craftyclicks.co.uk	http://pcls1.craftyclicks.co.uk/xml/	UK Postcode Lookup	support@craftyclicks.co.uk	Reference	XML 		API Key, API Key
Craigslist Bulk Posting	http://www.craigslist.org/	https://post.craigslist.org/bulk-rss/	http://www.craigslist.org/about/bulk_posting_interface	null	Advertising	HTTP 		null
CrashPlan PRO	http://b5.crashplan.com/business/index.html	http://&lt;your.proserver.ip.address&gt;:4280/rest/	http://support.code42.com/	null	Storage	REST 		Username/Password
Crazy Domains	http://www.crazydomains.com/	null	http://www.crazydomains.com/resellers/api/	resellers@crazydomains.com	Domains	XML 		null
CrazyGames	http://www.crazygames.com	null	http://www.crazygames.com/addgames	mertens@cs.stanford.edu	Games	null		null
Creately	http://creately.com	https://creately.com/api/	http://developer.creately.com/creately/Creately_API	null	Social	REST 		Token-based, Basic Authentication
Createsend	https://createsend.com/	http://api.createsend.com/api/	http://api.createsend.com/api/api.asmx?	help@createsend.com	Email	SOAP 		null
Creative Commons	http://creativecommons.org	http://api.creativecommons.org/rest/dev	http://api.creativecommons.org/docs/	software@creativecommons.org	Other	REST 		null
Creative Market	https://creativemarket.com/	null	https://creativemarket.com/platform/api	null	eCommerce	REST 		API Key
CreativeWorx TimeTracker	http://www.creativeworx.com/	null	http://www.creativeworx.com/getting-started/	info@creativeworx.com	Tools	null		null
Credit-Agricole	http://www.credit-agricole.fr/	https://www.creditagricolestore.fr/castore-data-provider/docs/V1/guide_utilisateur.html#	https://www.creditagricolestore.fr/castore-data-provider/docs/V1/rest.html	info@credit-agricole.fr	Financial	REST 		OAuth
CreditAPI	http://www.creditapi.com/	null	http://www.creditapi.com/faq.asp#s1	creditapi@meridianlink.com	Financial	HTTP 		null
Cricscore	http://cricscore-api.appspot.com	http://cricscore-api.appspot.com/csa	http://cricscore-api.appspot.com/	null	Sports	HTTP 		null
CrisisNET	http://crisis.net/	http://api.crisis.net/	http://api.crisis.net/	jonathon@ushahidi.com	Emergency	REST 		API Key
Crisply	http://crisply.com/	https://crisply.com/timesheet/api	http://support.crisply.com/customer/portal/topics/113901-api/articles	email@crisply.com	Project Management	REST 		API Token
Criteo	http://criteo.com	null	http://www.criteo.com/	null	Recommendations	SOAP 		API Key
Critsend	http://www.critsend.com/	null	http://www.critsend.com/documentation/api/event/	http://www.critsend.com/contact	Email	REST 		API key
Crittercism	https://www.crittercism.com	null	https://www.crittercism.com/for-developers/	null	Tools	null		null
CRMText	http://www.crmtext.com	https://restapi.crmtext.com/smapi/rest	http://crmtext.com/api/	support@crmtext.com	Messaging	XML 	http://www.apihub.com/crm-text/api/crm-text-solutions-web-services-api?utm_sourc...	Basic Authentication over SSL
Croar.net Calculator	http://croar.net/	http://api.croar.net/calc/embed?x=1&amp;y=1	http://croar.net/	null	Widgets	null		null
Crocko	http://crocko.com/	null	http://crocko.com/us/developers.html	null	File Sharing	REST 		API Key
Crocodile RTC	http://www.crocodilertc.net	https://hub.crocodilertc.net:8443/crocodile-sdk-hub	https://www.crocodilertc.net/documentation/rest/#!/apikey	info@crocodile-rcs.com	Messaging	REST 		API Key
CRONOS	http://www.nc-climate.ncsu.edu/	http://www.nc-climate.ncsu.edu/dynamic_scripts/cronos/getCRONOSdata.php?	http://www.nc-climate.ncsu.edu/cronos/api/	mark_brooks@ncsu.edu	Weather	REST 		HTTP Basic Authentication
Crossbar	http://www.kth.se/en	null	http://ordbok.nada.kth.se/	viggo@nada.kth.se	Tools	SOAP 		null
Crossbrowser Testing	http://crossbrowsertesting.com/	http://crossbrowsertesting.com/api/	http://crossbrowsertesting.com/apidocs	info@crossbrowsertesting.com	Tools	REST 		Basic Authentication
Crosspollinate Content Marketing	http://www.crosspollinate.org	http://crosspollinate.org/	http://www.crosspollinate.org/content-marketing.jsp	api@crosspollinate.org	Feeds	HTTP 		API Key
CrossRef DOI Resolver	crossref.org	null	http://www.crossref.org/help/CrossRef_Help_Left.htm#CSHID=1000|StartTopic=Conten...	support@crossref.org	Reference	XML 		null
crowdcrafting	http://crowdcrafting.org/	http://crowdcrafting.org/api/	http://crowdcrafting.org/help/api	info@pybossa.com	Social	REST 		null
CrowdFlower	http://crowdflower.com/	https://api.crowdflower.com/v1/	http://www.crowdflower.com/docs-channel-api	null	Other	REST 		API Key, SSL
Crowdin	http://crowdin.net	http://crowdin.net/api/	https://crowdin.net/page/api	null	Other	REST 		API Key
CrowdProcess	https://crowdprocess.com/	https://api.crowdprocess.com	https://crowdprocess.com/rest	hello@crowdprocess.com	Crowdsourcing	REST 		HTTP Basic Auth, Token
CrowdSavings	http://crowdsavings.com	https://www.crowdsavings.com/api/v1/	http://www.crowdsavings.com/api/docs/v2	null	eCommerce	REST 		API Key
CrowdTrust Bad Actor Check	https://www.crowdtrust.com	https://www.crowdtrust.com/bacapi/check	Documentation	admin@crowdtrust.com	Crowdsourcing	XML 		API Key, Other/Custom, Shared Secret
CrowdTwist	crowdtwist.com	http://www.crowdtwist.com/docs/api	https://developers.crowdtwist.com/	api@crowdtwist.com	Advertising	JSON 		API Key and secret
Crum.bs	http://crum.bs	http://crum.bs/api.php?function=	http://blog.crum.bs/?p=12	null	URL Shortener	REST 		None
Crunch	http://www.crunch.co.uk	http://api.crunch.co.uk/rest/v2	Developer Centre	api@crunch.co.uk 	Financial	XML 		Unspecified, OAuth
CrunchBase	http://www.crunchbase.com/	http://api.crunchbase.com/v/1	http://developer.crunchbase.com/	null	Reference	REST 		None
Cruvee Partner Link	http://cruvee.com	https://cruvee.com/Authentication/PartnerLink	http://developer.cruvee.com/partner-link/	null	Advertising	HTTP 		API Key, HTTP Basic Authentication
Cruvee Social	http://cruvee.com	http://apiv1.cruvee.com/search/social	http://developer.cruvee.com/social-api/	null	Search	REST 		HTTP Basic Authentication
Cruvee Wine Search	http://cruvee.com	http://apiv1.cruvee.com/	http://developer.cruvee.com/search-api/	null	Search	REST 		HTTP Digest
Crypto-Change	http://www.crypto-change.com	null	https://www.crypto-change.com/	info@crypto-change.com	Financial	REST 		HTTP Basic Authentication over SSL
Crypto-Trade	http://www.crypto-trade.com	null	https://crypto-trade.com/api/documentation	null	Financial	REST 		HTTP Basic Authentication over SSL, API Key
CryptoCoin Charts	http://www.cryptocoincharts.info/v2/	http://www.cryptocoincharts.info/v2/api/	http://www.cryptocoincharts.info/v2/tools/api	office@cryptocoincharts.info	Financial	REST 		null
Cryptoknox	http://www.cryptoknox.com	null	https://cryptoknox.com/	null	Financial	null		null
Cryptonator	https://www.cryptonator.com/	https://www.cryptonator.com/api	Cryptonator API	null	Currency	JSON 		Unspecified
Cryptonit	http://www.cryptonit.net	null	https://cryptonit.net/content/API-documentation	support@cryptonit.net	Financial	REST 		HTTP Basic Authentication over SSL
CryptoTrader	http://www.cryptotrader.org	null	https://cryptotrader.org/api	null	Financial	null		null
Crysis 3 Stats	http://crysis3s.com/	http://api.crysis3s.com/	http://crysis3s.com/api	null	Games	JSON 		null
Crystal Semantics Content Categorization	http://www.crystalsemantics.com/	null	http://www.xaxis.com/about	null	Advertising	null		null
CS Networks	http://www.cs-networks.net/	http://api.cs-networks.net	http://www.cs-networks.net/index.php/jstuff	sales@cs-networks.net	Messaging	SMPP 		null
CS50	https://www.cs50.net/	null	https://manual.cs50.net/	malan@harvard.edu	Education	REST 		null
CS50 HarvardEvents	https://www.cs50.net/	http://events.cs50.net/api/1.0/	https://manual.cs50.net/api/events/	malan@post.harvard.edu	Events	REST 		None
CSC PairsDB	http://www.csc.fi/	null	http://pairsdb.csc.fi/?query=ws	null	Science	SOAP 		null
CSRHUB	http://www.csrhub.com/	http://www.csrhub.com/rest/	http://www.csrhub.com/content/api-methods/	api@csrhub.com	Reference	REST 		Session, API Key
CSS Minifier	http://chilts.org/	http://cssminifier.com/raw	http://cssminifier.com/	null	Tools	REST 		null
CSS Sprites Generator	http://css.spritegen.com/	http://css.spritegen.com/api.php?	http://css.spritegen.com/api.php?help	null	Application Development	HTTP 		null
CTA Bus Tracker	http://www.transitchicago.com	http://www.ctabustracker.com/bustime/api/v1/	http://www.transitchicago.com/developers/bustracker.aspx	webmaster@transitchicago.com	Transportation	REST 		null
CTA Customer Alerts	http://www.transitchicago.com	http://www.transitchicago.com/api/1.0/	http://www.transitchicago.com/developers/alerts.aspx	webmaster@transitchicago.com	Transportation	REST 		Public
CTA Train Tracker	http://www.transitchicago.com	lapi.transitchicago.com/api/1.0/ttarrivals.aspx	http://www.transitchicago.com/developers/traintracker.aspx	webmaster@transitchicago.com	Transportation	REST 		API Key
Ctrack VMIgreenlight	http://www.ctrack.com	null	http://www.ctrack.com/anz/application-program-interface/	customersupport@ctrack-anz.com	Project Management	REST 		null
cTuning	http://ctuning.org/	http://ctuning.org/wiki/index.php/Special:CDatabase?request=	http://ctuning.org/wiki/index.php/CDatabase:Documentation:API	grigori.fursin@inria.fr	Networking	REST 		HTTP Basic Authentication
CU3ER	http://madebyplay.com/	null	http://getcu3er.com/features/api	info@getcu3er.com	Widgets	null		null
Cubeia Social	http://www.cubeiasocial.com	null	http://www.cubeiasocial.com/operator-rest-api/	info@cubeia.com	Games	REST 		API Key
CubeTree	https://www.cubetree.com/site/index	https://www.cubetree.com/api/v1/	https://jam4.sapjam.com/auth/login	null	Social	REST 		API Authentication (User Login through API)
Cubify	http://cubify.com/index.aspx	https://www.cubify.com/CubifyWS/x_y/CubifyWS.svc	http://cubify.com/info/api/index.aspx	null	Tools	REST 		OAuth
Culture Grid	http://www.culturegrid.org.uk/	http://culturegrid.org.uk/discover/	http://www.culturegrid.org.uk/use/	culturegrid@collectionstrust.org.uk	Search	REST 		Public
Cumula	http://cumula.org/	null	http://cumula.org/docs/	null	Tools	REST 		API Key
Cumulonimbus PressureNET	http://www.cumulonimbus.ca	null	http://pressurenet.cumulonimbus.ca/	livestream@cumulonimbus.ca	Feeds	null		null
CupÃ³nica	http://www.fnbox.com/	https://www.cuponica.com.ar/api/v1/	https://www.cuponica.com.ar/api/doc	info@cuponica.com	eCommerce	REST 		None
CurdBee	http://curdbee.com/	http://{subdomain}.curdbee.com/	http://curdbee.com/api/	support@curdbee.com	Financial	REST 		API Key
Curebit	http://www.curebit.com/	null	http://docs.curebit.com/	support@curebit.com	eCommerce	REST 		API Key
Currency Converter	http://www.currencyconvertapi.com	null	https://www.currencyconvertapi.com/	null	Financial	REST 		null
Currency Rates	http://strikeiron.com/	http://ws.strikeiron.com/HouseofDev/currencyrates151?WSDL	http://www.strikeiron.com/product-list/tax-currency/foreign-exchange-rates/?pv=3...	webmaster@houseofdev.com	Financial	SOAP 		null
Currenex	currenex.com	null	http://currenex.com/trading_services_api_integration.html	info@currenex.com	Financial	REST 		null
Curriculum U	https://curriculumu.com/	https://curriculumu.com/xml/?	https://curriculumu.com/api/	https://curriculumu.com/contact/	Education	HTTP 		null
Cursor d.o.o. Fiscalization Service	www.cursor.si	null	http://www.programi.net/	cursor@ri.htnet.hr	Financial	SOAP 		null
Custom Tattoo	http://customtat2.com/	http://customtat2.com/api.php	http://customtat2.com/apps/developer/	null	Social	REST 		API Key
CustomCD	http://www.customcd.com/home.html	null	http://www.customcd.com/partner-with-us.html	info@customcd.com	Shipping	null		null
Cutcaster	cutcaster.com	null	http://cutcaster.com/help/api/	webmaster@cutcaster.com	Photos	null		null
cvent	http://www.cvent.com/	null	https://www.cvent.com/en/supplier-network/enterprise-features.shtml	info@cvent.com	Events	SOAP 		HTTP Basic Authentication with IP validation
CX	http://www.cx.com/	null	http://developer.cx.com/docs	null	Storage	REST 		null
CyberSource Simple	http://cybersource.com	https://ics2ws.ic3.com/commerce/1.x/transactionProcessor	http://www.cybersource.com/support_center/implementation/downloads/simple_order/...	null	Payments	SOAP 		null
CycleStreets	http://cyclestreets.net	null	http://www.cyclestreets.net/api/	info@cyclestreets.net 	Sports	REST 		API Key
CyclingBuddy	http://cyclingbuddy.com/	null	http://www.sourcewire.com/news/72387/cyclingbuddy-com-opens-up-api-for-app-devel...	API@cyclingbuddy.com	Social	null		null
CycloMedia GlobeSpotter	http://www.cyclomedia.com	null	http://www.cyclomedia.com/service-and-support/service-and-support-for-developers...	null	Photos	null		API Key
Cyfe Push	http://www.cyfe.com/	null	http://www.cyfe.com/api	support@cyfe.com	Enterprise	REST 		None
Cynapse Localscope	http://www.cynapse.com/	null	http://cynapse.com/localscope/developers/	null	Search	null		null
Cypress Golf	http://golffacility.com	http://www.golffacility.com/api/crmteetimeapi.asmx	http://www.golffacility.com/api/crmteetimeapi.asmx	null	Sports	REST 		null
Da Button Factory	http://dabuttonfactory.com/	http://dabuttonfactory.com/b?&lt;parameter 1&gt;&&lt;parameter 2&gt;&&lt;parameter n&gt; 	http://dabuttonfactory.com/api	null	Tools	REST 		null
DaCast	http://www.dacast.com/	null	http://www.dacast.com	null	Video	null		null
Daft	http://www.daft.ie/	null	http://api.daft.ie/gettingstarted/	null	Real Estate	SOAP 		API Key
Daily-Proxies.com	http://www.daily-proxies.com/	http://www.daily-proxies.com/daily-proxies/deliver_proxys.php	http://www.daily-proxies.com/api-en.html	null	Networking	HTTP 		API Key
DailyDealTime	http://www.dailydealtime.com	null	http://www.dailydealtime.com/product/page/api-instructions	api@DailyDealTime.com	eCommerce	REST 		API Key
DailyMed	http://dailymed.nlm.nih.gov	http://dailymed.nlm.nih.gov/dailymed/services/	http://dailymed.nlm.nih.gov/dailymed/help.cfm	custserv@nlm.nih.gov	Medical	REST 		null
Dailymile	http://www.dailymile.com/	http://api.dailymile.com/	http://www.dailymile.com/api	null	Sports	REST 		OAuth
Dailymotion	dailymotion.com	null	http://www.dailymotion.com/developer	null	Video	REST 		API Token
Dailyplaces	http://corporate.dailyplaces.com/	null	http://apiwiki.dailyplaces.com/	null	Social	REST 		API Key, OAuth
Daisy	http://www.daisyapi.com/Home	http://api.daisyapi.com/v1/	http://www.daisyapi.com/Home	tickets@daisyapi.uservoice.com	Photos	REST 		null
Daleeli Mobile	http://alwahda-express.com.sa/ar/	http://www.daleeli.com/webservice/iphone/	http://alwahda-express.com.sa/en/mobile.html	alwahda@alwahda-express.com.sa	Search	SOAP 		null
DalPay	https://www.dalpay.com/en/	https://secure.dalpay.is/cgi-bin/order2/poauto3.pl	https://www.dalpay.com/en/dalpayapi/	integration@dalpay.com	Payments	REST 		HTTP Basic Authentication
Dalyo	http://www.penbase.com/	http://service.penbase.com/xsd	http://dalyo.com/server/services/Data?wsdl	http://dalyo.com/formcontact.php?lang=en	Mobile	SOAP 		null
Dance-Tunes	http://www.dance-tunes.com/	http://main.dance-tunes.com/idt/pk_user_api	http://www.dance-tunes.com/api	null	Music	REST 		API Key
DancesportInfo	http://dancesportinfo.net/	null	http://dancesportinfo.net/Services.asmx	webmaster@dancesportinfo.net	Sports	SOAP 		null
DandyId	http://dandyid.org	http://www.dandyId.org/api	http://www.dandyid.org/api/documentation	null	Social	REST 		API Key
Danish Heritage Agency	http://www.kulturstyrelsen.dk/	null	http://www.kulturstyrelsen.dk/kulturarv/databaser/til-udviklere/api/	khm@kulturstyrelsen.dk	Database	SOAP 		null
Danish Historical Atlas	http://blog.historiskatlas.dk/	http://service.historiskatlas.dk/	http://blog.historiskatlas.dk/api/	null	Mapping	HTTP 		null
daPulse	http://dapulse.com/	unspecified	daPulse API Documentation	info@dapulse.com	Collaboration	REST 		Token
DAR.fm	dar.fm	null	http://dar.fm/api.php	null	Music	REST 		API Token and Username
Dark Sky	http://darkskyapp.com/	https://api.darkskyapp.com/v1/	https://developer.forecast.io/docs	null	Weather	REST 		API Key
Dashbook	http://dashbookapp.com/	null	http://dashbookapp.com/	hello@dashbookapp.com	Dashboards	null		null
Data Science Toolkit	http://www.datasciencetoolkit.org/	null	http://www.datasciencetoolkit.org/	pete@petewarden.com	Reference	REST 		null
Data-Planet	http://homepage.data-planet.com/	null	http://homepage.data-planet.com/content-syndication	info@data-planet.com	Reference	REST 		null
Data.be	http://www.data.be	https://api.data.be/1.0	https://api.data.be/	info@data.be	Reference	REST 		API Key
Data.ed.gov	ed.gov	null	http://www.data.gov/education/page/education-developers	http://data.ed.gov/feedback	Education	REST 		null
Data.gov.uk	null	null	http://data.gov.uk/data/api	null	Government	RDF 		null
data.nasa.gov	nasa.gov	http://data.nasa.gov/api/	http://data.nasa.gov/api-info/	null	Science	REST 		null
Data24-7	http://www.data24-7.com/	https://api.data24-7.com/textat.php	http://www.data24-7.com	http://data24-7.com/contact.php	Email	REST 		Basic Authentication over SSL, optional IP authentication
Data8 Companies House	http://www.data-8.co.uk/	http://webservices.data-8.co.uk/companieshouse.asmx	https://www.data-8.co.uk/en/services/data-validation	null	Reference	SOAP 		null
Data8 Country Detection	http://data-8.co.uk	null	https://www.data-8.co.uk/en/services/data-validation	null	Other	null		null
Data8 Email Validation	http://www.data-8.co.uk/	http://webservices.data-8.co.uk/emailvalidation.asmx	https://www.data-8.co.uk/en/services/data-validation/validation-services/email-v...	info@data-8.co.uk	Email	SOAP 		null
Data8 Goneaway Identification Web Service	http://www.data-8.co.uk/	http://webservices.data-8.co.uk/goneaway.asmx	https://www.data-8.co.uk/en/services/data-validation	info@data-8.co.uk	Tools	SOAP 		null
Data8 Live Number Testing	http://www.data-8.co.uk/	http://webservices.data-8.co.uk/TelephoneLineValidation.asmx	https://www.data-8.co.uk/en/services/data-validation	null	Telephony	SOAP 		null
Data8 Mobile Validation	http://www.data-8.co.uk	null	https://www.data-8.co.uk/en/services/data-validation	null	Telephony	SOAP 		null
Data8 Movers Identification	http://www.data-8.co.uk/	null	https://www.data-8.co.uk/en/services/data-validation	null	Reference	SOAP 		null
Data8 Postcode Lookup	http://www.data-8.co.uk	null	https://www.data-8.co.uk/en/services/data-validation	null	Search	SOAP 		null
Database.com	http://www.database.com/	null	http://www.salesforce.com/platform/database/	null	Database	SOAP 		OAuth, SAML
Databox	http://databox.com/	null	http://databox.com/product	info@databox.com	Tools	REST 		API Key
DataDog	http://www.datadoghq.com/	null	http://docs.datadoghq.com/api/	info@datadoghq.com 	Tools	REST 		API key, Application key
Datadotgc.ca	http://datadotgc.ca	null	http://datadotgc.ca/	http://www.datadotgc.ca/contact	Government	REST 		null
DataFed WCS	http://datafed.net/	http://datafed.net/xs/wcs	http://datafedwiki.wustl.edu/index.php/DataFedEngine	null	Science	SOAP 		None
DataFeedFile.com	http://www.datafeedfile.com	http://www.datafeedfile.com/json	http://www.datafeedfile.com/examples/	affiliates@datafeedfile.com	eCommerce	REST 		API Key
Datafeedr	http://www.datafeedr.com	null	https://v4.datafeedr.com/	null	eCommerce	null		null
Datafield	http://www.data-field.com/	https://dashboard.data-field.com/	http://docs.datafield.apiary.io/	contact@data-field.com	Tools	REST 		null
DataGov.ru	http://datagov.ru	null	http://datagov.ru/	http://datagov.ru/contact/	Government	REST 		null
Datahotell	http://www.difi.no/	http://hotell.difi.no/api/	http://hotell.difi.no/	null	Government	REST 		null
DataKC	http://www.kingcounty.gov/	http://www.datakc.org/api/	http://dev.socrata.com/consumers/getting-started	info@kingcounty.gov	Government	REST 		HTTP Basic Authentication
Datalanche	https://www.datalanche.com/	https://api.datalanche.com/	https://www.datalanche.com/	https://www.datalanche.com/feedback	Database	REST 		null
DataLock Online Backup	http://www.datalock.co.nz	null	http://www.datalock.co.nz/index.php/technology	null	Storage	null		null
Datanest Fair-Play Alliance	http://fair-play.sk	null	http://datanest.fair-play.sk/pages/api-access	null	Government	REST 		null
Datanibble	http://www.datanibble.com/	null	http://www.datanibble.com/front/usage	null	Reference	null		API Key
